10.1103/PhysRevB.59.5426|1999-02-15|73.20|b'vidar  gudmundsson><andrei  manolescu'
10.1103/PhysRevB.59.5602|1999-02-15|73.20|b's. e. gundel><w.  faschinger'
10.1103/PhysRevB.59.5622|1999-02-15|73.20|b'veikko  halonen><ari  harju><viktor a. sverdlov><risto m. nieminen'
10.1103/PhysRevB.59.5627|1999-02-15|73.20|b'v. g. tsvetus><oleg l. berman><yu. e. lozovik'
10.1103/PhysRevB.59.5637|1999-02-15|73.20|b'vitomir  milanovi\xc4\x87><dragan  indjin><jelena  radovanovi\xc4\x87><zoran  ikoni\xc4\x87'
10.1103/PhysRevB.59.5643|1999-02-15|73.20|b'ulrich  r\xc3\xb6ssler><samvel m. badalyan'
10.1103/PhysRevB.59.5648|1999-02-15|73.20|b'norman morgenstern horing'
10.1103/PhysRevB.59.5662|1999-02-15|73.20|b's.  nojima'
10.1103/PhysRevB.59.5678|1999-02-15|73.20|b'l. g. wang><j. c. kim><alex  zunger'
10.1103/PhysRevB.59.5702|1999-02-15|73.20|b'a. g. mal\xe2\x80\x99shukov><k. a. chao><v. a. froltsov'
10.1103/PhysRevB.59.5711|1999-02-15|73.20|b'yu. v. nastaushev><jos\xc3\xa9 roberto leite><a. a. bykov><v. m. kudryashev><g. m. gusev><a. i. toropov><n. t. moshegov'
10.1103/PhysRevB.59.5717|1999-02-15|73.20|b'f.  ram\xc3\xadrez><ernesto  cota><sergio e. ulloa'
10.1103/PhysRevB.59.5759|1999-02-15|73.20|b'r. b. liu><b. y. zhu'
10.1103/PhysRevB.59.5770|1999-02-15|73.20|b'marc m. dignam'
10.1103/PhysRevB.59.5817|1999-02-15|73.20|b'hiroshi  imamura><peter a. maksym><hideo  aoki'
10.1103/PhysRevB.59.5832|1999-02-15|73.20|b'ph.  lambin><petra  rudolf><k.  hevesi><f.  malengreau><luc  henrard><roland  caudano><th.  cabioc\xe2\x80\x99h'
10.1103/PhysRevB.59.5847|1999-02-15|73.20|b'j. b. cui><j\xc3\xbcrgen  ristein><lothar  ley'
10.1103/PhysRevB.59.5926|1999-02-15|73.20|b'martin  wolf><d.  velic><ernst  knoesel><a.  hotzel'
10.1103/PhysRevB.59.5960|1999-02-15|73.20|b'andreas  eichler><j\xc3\xbcrgen  hafner'
10.1103/PhysRevB.59.6383|1999-03-01|73.20|b'j. z. wang><b. r. li'
10.1103/PhysRevB.59.6700|1999-03-01|73.20|b'ulrich  wulf'
10.1103/PhysRevB.59.7293|1999-03-15|73.20|b'max g. lagally><x. r. qin'
10.1103/PhysRevB.59.7297|1999-03-15|73.20|b'bernhard  kramer><franco  napoli><maura  sassetti'
10.1103/PhysRevB.59.7301|1999-03-15|73.20|b'lisa j. gamble><timothy b. boykin><gerhard  klimeck><r. chris bowen'
10.1103/PhysRevB.59.7305|1999-03-15|73.20|b'l.  bremme><klaus  ensslin><thomas  ihn'
10.1103/PhysRevB.59.7308|1999-03-15|73.20|b't. d. moore><david a. williams'
10.1103/PhysRevB.59.7338|1999-03-15|73.20|b'sergey v. faleev><mark i. stockman'
10.1103/PhysRevB.59.7342|1999-03-15|73.20|b's. l. dudarev><martin r. castell><adrian p. sutton><g. d. briggs'
10.1103/PhysRevB.59.7529|1999-03-15|73.20|b'david k. ferry><richard  akis'
10.1103/PhysRevB.59.7537|1999-03-15|73.20|b'k. i. kolokolov><n. ya. minina><alexander m. savin><s. d. beneslavski><o. p. hansen'
10.1103/PhysRevB.59.7546|1999-03-15|73.20|b'george  kioseoglou><m.  taysing-lara><mitra  dutta><j.  haetty><j.  pamulapati><a.  petrou'
10.1103/PhysRevB.59.7551|1999-03-15|73.20|b'yuli v. nazarov><alexander v. khaetskii'
10.1103/PhysRevB.59.7596|1999-03-15|73.20|b'a. v. kolesnikov><a. p. silin'
10.1103/PhysRevB.59.7600|1999-03-15|73.20|b's. k. lyo><d. h. huang'
10.1103/PhysRevB.59.7644|1999-03-15|73.20|b'jun  nogami><martin r. evans'
10.1103/PhysRevB.59.7649|1999-03-15|73.20|b'g. r. nash><m.  boero><simon j. bending><karl  eberl><m.  riek'
10.1103/PhysRevB.59.7708|1999-03-15|73.20|b'r. m. amos><william l. barnes'
10.1103/PhysRevB.59.8026|1999-03-15|73.20|b'vincenzo  fiorentini><giancarlo  cappellini><alessio  filippetti><andrea  bosin'
10.1103/PhysRevB.59.8037|1999-03-15|73.20|b'hyun cheol lee'
10.1103/PhysRevB.59.8043|1999-03-15|73.20|b'chr.  steinebach><roland  wiesendanger><markus  morgenstern><r.  dombrowski><chr.  wittneven'
10.1103/PhysRevB.59.8195|1999-03-15|73.20|b'rene  pascal><roland  wiesendanger><mathias  getzlaff><matthias  bode'
10.1103/PhysRevB.59.8271|1999-03-15|73.20|b'katsunori  wakabayashi><mitsutaka  fujita><hiroshi  ajiki><manfred  sigrist'
10.1103/PhysRevB.59.8292|1999-03-15|73.20|b'nils  m\xc3\xa5rtensson><paul a. br\xc3\xbchwiler><andrew j. maxwell><anders  nilsson><p.  bennich><petra  rudolf><a.  sandell><carla  puglia'
10.1103/PhysRevB.59.8405|1999-04-01|73.20|b'andr\xc3\xa9s  sa\xc3\xbal><mariana  weissmann><javier  guevara><ana maria llois'
10.1103/PhysRevB.59.8444|1999-04-01|73.20|b'dmitri a. ivanov><mikhail v. feigel\xe2\x80\x99man'
10.1103/PhysRevB.59.9332|1999-04-01|73.20|b'anders n. niklasson><bo\xc2\xa8rje  johansson><j\xc3\xbcrgen  henk'
10.1103/PhysRevB.59.9691|1999-04-15|73.20|b'j. m. jancu><silvano de franceschi><fabio  beltram'
10.1103/PhysRevB.59.9779|1999-04-15|73.20|b'wayne l. wang><h. q. zheng><j. q. you'
10.1103/PhysRevB.59.9783|1999-04-15|73.20|b'v. i. litvinov><manijeh  razeghi'
10.1103/PhysRevB.59.9787|1999-04-15|73.20|b'd.  luis><h.  cruz><n\xc3\xa9stor e. capuj'
10.1103/PhysRevB.59.9791|1999-04-15|73.20|b'a. b. mclean><i. g. hill'
10.1103/PhysRevB.59.9822|1999-04-15|73.20|b'k. v. kavokin'
10.1103/PhysRevB.59.9826|1999-04-15|73.20|b'kensuke  yamanaka><keiichi  edamatsu><yosuke  kayanuma><takayuki  uozumi><tadashi  itoh'
10.1103/PhysRevB.59.9858|1999-04-15|73.20|b'yoshiyuki  miyamoto><mitsutaka  fujita><kyoko  nakada'
10.1103/PhysRevB.59.9866|1999-04-15|73.20|b'v. u. nazarov'
10.1103/PhysRevB.59.9870|1999-04-15|73.20|b'j.  ortner'
10.1103/PhysRevB.59.R10409|1999-04-15|73.20|b'franca  manghi><t. j. kreutz><j\xc3\xbcrg  osterwalder><c.  arcangeli><v.  bellini><philipp  aebi'
10.1103/PhysRevB.59.R10433|1999-04-15|73.20|b'eli  kapon><d.  kaufman><y.  berk><alexander  palevski><b.  dwir><a.  rudra'
10.1103/PhysRevB.59.R10437|1999-04-15|73.20|b'marek  potemski><jacek  kossut><t. j. wojtowicz><f. j. teran><m.  kutrowski><grzegorz  karczewski'
10.1103/PhysRevB.59.R10441|1999-04-15|73.20|b'd. a. wharam><marc a. kastner><friedrich c. simmel><d. m. abusch-magder><j\xc3\xb6rg p. kotthaus'
10.1103/PhysRevB.59.R12743|1999-05-15|73.20|b'mansour  shayegan><e. p. de poortere><s. j. papadakis'
10.1103/PhysRevB.59.R12747|1999-05-15|73.20|b'v. k. srivastava><raishma  krishnan'
10.1103/PhysRevB.59.R12751|1999-05-15|73.20|b'werner  wegscheider><i. v. kukushkin><v. e. kirpichev><klaus v. klitzing><karl  eberl><l. v. kulik'
10.1103/PhysRevB.59.R15586|1999-06-15|73.20|b'y. c. chao><robert f. davis><james e. downes><d.  hanser><cristian b. stagarescu><philip j. ryan><m. d. bremser><kevin e. smith'
10.1103/PhysRevB.59.R15590|1999-06-15|73.20|b'wenjin  mao><kevin s. bedell'
10.1103/PhysRevB.59.R15594|1999-06-15|73.20|b'beno\xc3\xaet  deveaud><cristiano  ciuti><ursula  oesterle><michele  saba><m. a. dupertuis><andrea  mura><francesco  quochi><jean louis staehli><giovanni  bongiovanni'
10.1103/PhysRevB.59.R15609|1999-06-15|73.20|b'wolfgang  schattke><e. e. krasovskii'
10.1103/PhysRevB.59.R2474|1999-01-15|73.20|b'mar\xc3\xada h. vozmediano><j. m. gonz\xc3\xa1lez><francisco  guinea'
10.1103/PhysRevB.59.R2502|1999-01-15|73.20|b'koji  muraki><yoshiro  hirayama'
10.1103/PhysRevB.59.R2506|1999-01-15|73.20|b'bernard  jusserand><d. r. richards'
10.1103/PhysRevB.59.R2521|1999-01-15|73.20|b'w. h. rippard><m. k. weilmeier><r. a. buhrman'
10.1103/PhysRevB.59.R5280|1999-02-15|73.20|b'jagdish singh thakur><d.  neilson'
10.1103/PhysRevB.59.R5296|1999-02-15|73.20|b'v. n. strocov><s.  mankefors><p. o. nilsson><janusz  kanski><l.  ilver><h. i. starnberg'
10.1103/PhysRevB.59.R5304|1999-02-15|73.20|b'thomas  heinzel><arthur c. gossard><p.  wirth><g.  salis><klaus  ensslin><thomas  ihn><k. d. maranowski'
10.1103/PhysRevB.59.R5308|1999-02-15|73.20|b'pierre  disseix><a. m. vasson><jo\xc3\xabl  leymarie><robert  grey><philippe  ballet'
10.1103/PhysRevB.59.R693|1999-01-01|73.20|b'mark r. pederson><shiv n. khanna'
10.1103/PhysRevB.59.R705|1999-01-01|73.20|b'emilio  artacho><j. p. rodriguez'
10.1103/PhysRevB.59.R7813|1999-03-15|73.20|b'jos\xc3\xa9 a. brum><marcelo z. maialle><j.  urdan\xc3\xadvia><f.  iikawa><adriana c. triques><g.  borhgs'
10.1103/PhysRevB.59.R7829|1999-03-15|73.20|b'ragnar  fleischmann><gustaaf  borghs><j.  eroms><c.  albrecht><j.  de boeck><dieter  weiss><m.  zitzlsperger><m.  behet><j. h. smet'
10.1103/PhysRevB.60.10054|1999-10-01|73.20|b'bruno  lindquist><rolf  riklund'
10.1103/PhysRevB.60.10598|1999-10-15|73.20|b'd.  hern\xc3\xa1ndez><ferney j. rodr\xc3\xadguez><hans u. g\xc3\xbcdel'
10.1103/PhysRevB.60.10636|1999-10-15|73.20|b'b. ya. meltser><s. d. suchalkin><klaus  von klitzing><p. s. kop\xe2\x80\x99ev><s. v. ivanov><yu. b. vasilyev'
10.1103/PhysRevB.60.10672|1999-10-15|73.20|b'c\xc3\xa9sar r. proetto><j. m. ferreyra'
10.1103/PhysRevB.60.10676|1999-10-15|73.20|b'katsuhiro  nakamura><jun  ma'
10.1103/PhysRevB.60.10680|1999-10-15|73.20|b'detlef  heitmann><roman  krahne><m.  hochgr\xc3\xa4fe><ch.  heyn'
10.1103/PhysRevB.60.10687|1999-10-15|73.20|b'g. h. kim><michelle y. simmons><charles g. smith><michael  pepper><david a. ritchie><c. t. liang'
10.1103/PhysRevB.60.10695|1999-10-15|73.20|b'manfred  bayer><s. n. walck><t.  gutbrod><j. p. reithmaier><thomas l. reinecke><alfred  forchel'
10.1103/PhysRevB.60.10758|1999-10-15|73.20|b'p. k. de boer><r. de groot'
10.1103/PhysRevB.60.10796|1999-10-15|73.20|b'raymond  fr\xc3\xa9sard><matthias  hengsberger><p.  segovia><d.  purdie><yves  baer'
10.1103/PhysRevB.60.10913|1999-10-15|73.20|b'a. refik kortan><n.  kopylov><j. p. mannaerts><m.  hong><j. r. kwo'
10.1103/PhysRevB.60.10941|1999-10-15|73.20|b'f. v. kyrychenko><yu. g. semenov'
10.1103/PhysRevB.60.10962|1999-10-15|73.20|b'ronald m. cosby><yong s. joe><chang sub kim><arkady m. satanin'
10.1103/PhysRevB.60.10984|1999-10-15|73.20|b'keith a. benedict><c. j. mellor><r. k. hills'
10.1103/PhysRevB.60.11030|1999-10-15|73.20|b'p.  vasilopoulos><f. t. vasko><o. e. raichev'
10.1103/PhysRevB.60.11149|1999-10-15|73.20|b'f. javier garc\xc3\xada de abajo><a.  howie><javier  aizpurua'
10.1103/PhysRevB.60.11171|1999-10-15|73.20|b'j. p. espin\xc3\xb3s><f.  yubero><v. m. jim\xc3\xa9nez><j. m. sanz><a. r. gonz\xc3\xa1lez-elipe><a.  fern\xc3\xa1ndez><g.  lassaletta><l.  soriano><dimitrios a. papaconstantopoulos'
10.1103/PhysRevB.60.11432|1999-10-15|73.20|b'paul  fendley><hubert  saleur'
10.1103/PhysRevB.60.11494|1999-10-15|73.20|b'pantelis c. kelires><efthimios  kaxiras><george  tsegas><george  theodorou'
10.1103/PhysRevB.60.11514|1999-10-15|73.20|b'm.  koskinen><d. guy austing><susumu  sasaki><stephanie m. reimann><m. t. manninen><seigo  tarucha'
10.1103/PhysRevB.60.11557|1999-10-15|73.20|b'sumit  bose><t.  trepk><j. t. zettler><lars  samuelson><wolfgang  richter><b.  junno><m.  zorn'
10.1103/PhysRevB.60.11564|1999-10-15|73.20|b'm.  boroditsky><sarah l. keller><s. p. denbaars><i.  gontijo><eli  yablonovitch><umesh k. mishra'
10.1103/PhysRevB.60.11577|1999-10-15|73.20|b'wolfgang  schattke><t.  strasser><c.  solterbeck><f.  starrost'
10.1103/PhysRevB.60.11611|1999-10-15|73.20|b'katsuhiro  nakamura><jun  ma'
10.1103/PhysRevB.60.11645|1999-10-15|73.20|b'f.  palmino><p.  wetzel><e.  ehret><b.  gautier><j. c. labrune><s.  pelletier><c.  pirri><g.  gewinner'
10.1103/PhysRevB.60.11661|1999-10-15|73.20|b'arkadiusz  w\xc3\xb3js><pawel  hawrylak><john j. quinn'
10.1103/PhysRevB.60.11783|1999-10-15|73.20|b'tim  mueller><c. m. friend><p. g. clark><m. s. chen><efthimios  kaxiras'
10.1103/PhysRevB.60.12335|1999-11-01|73.20|b'chul koo kim><takashi  mizokawa><m.  tagami><y.  siohara><s. i. uchida><masanao  goto><akihiro  ino><alexandre i. rykov><hiroshi  eisaki><atsushi  fujimori><z. x. shen><setsuko  tajima><k.  tomimoto><kentaroh  yoshida'
10.1103/PhysRevB.60.12841|1999-11-01|73.20|b'ricardo  g\xc3\xb3mez-abal><ana maria llois'
10.1103/PhysRevB.60.13169|1999-11-01|73.20|b'david l. ederer><yong nian xu><e. z. kurmaev><s. n. shamin><n. d. kushch><a.  moewes><w. y. ching><eduard b. yagubskii'
10.1103/PhysRevB.60.13302|1999-11-15|73.20|b'laurence  eaves><a. k. geim><p. c. main><mohamed  henini><a.  parlangeli><peter m. christianen><jan c. maan'
10.1103/PhysRevB.60.13306|1999-11-15|73.20|b'r. a. abram><r. a. coles><stuart  brand><m. g. burt'
10.1103/PhysRevB.60.13310|1999-11-15|73.20|b'bernard  jusserand><bernard  etienne><florent  perez'
10.1103/PhysRevB.60.13314|1999-11-15|73.20|b'h. z. zheng><j. q. you'
10.1103/PhysRevB.60.13328|1999-11-15|73.20|b'vladim\xc3\xadr  ch\xc3\xa1b><j.  slez\xc3\xa1k><p.  mutombo'
10.1103/PhysRevB.60.13343|1999-11-15|73.20|b'alexei l. efros'
10.1103/PhysRevB.60.13444|1999-11-15|73.20|b'wichit  sritrakool><y. x. liu><pak ming hui><y. y. liu><zhilin  hou'
10.1103/PhysRevB.60.13492|1999-11-15|73.20|b'akihiko  fujiwara><hiroyoshi  suematsu><motoo  yumura><kozue  tomiyama><kunio  uchida'
10.1103/PhysRevB.60.13636|1999-11-15|73.20|b'saadi  lamari'
10.1103/PhysRevB.60.13648|1999-11-15|73.20|b'doan nhat quang><nguyen huyen tung'
10.1103/PhysRevB.60.13659|1999-11-15|73.20|b'francisco  mireles><sergio e. ulloa'
10.1103/PhysRevB.60.13720|1999-11-15|73.20|b'y. t. kim><in ho  lee><k. j. ahn><richard m. martin><j. p. leburton'
10.1103/PhysRevB.60.13735|1999-11-15|73.20|b'n.  usami><k.  arimoto><yasuhiro  shiraki><t.  sugita'
10.1103/PhysRevB.60.13740|1999-11-15|73.20|b'duncan w. mcbranch><c. a. leatherdale><moungi g. bawendi><victor i. klimov'
10.1103/PhysRevB.60.13814|1999-11-15|73.20|b'tooru  taniguchi><markus  b\xc3\xbcttiker'
10.1103/PhysRevB.60.13831|1999-11-15|73.20|b'rub\xc3\xa9n g. barrera><ronald  fuchs><carlos i. mendoza'
10.1103/PhysRevB.60.14066|1999-11-15|73.20|b'hiroyuki  shima><tsuneyoshi  nakayama'
10.1103/PhysRevB.60.14072|1999-11-15|73.20|b'p.  stenius'
10.1103/PhysRevB.60.14147|1999-11-15|73.20|b'les a. bursill><r. p. fehlhaber'
10.1103/PhysRevB.60.14265|1999-11-15|73.20|b'r.  heitz><philipp  werner><n. d. zakharov><dieter  bimberg><c. a. kapteyn><o.  stier><f.  heinrichsdorff><marius  grundmann'
10.1103/PhysRevB.60.14269|1999-11-15|73.20|b'm. e. pistol'
10.1103/PhysRevB.60.14311|1999-11-15|73.20|b'albert  mazur><d.  vo\xc3\x9f><johannes  pollmann><peter  kr\xc3\xbcger'
10.1103/PhysRevB.60.14334|1999-11-15|73.20|b'bernardo s. mendoza><jes\xc3\xbas a. maytorena><w. luis moch\xc3\xa1n'
10.1103/PhysRevB.60.14396|1999-11-15|73.20|b'horst  niehus><artur  b\xc3\xb6ttcher'
10.1103/PhysRevB.60.14434|1999-11-15|73.20|b'f. l. shyu><m. f. lin'
10.1103/PhysRevB.60.1456|1999-07-15|73.20|b'masaru  tsukada><akio  yajima><yuji  suwa><masahiko  ichimura><toshiyuki  onogi><satoshi  watanabe><tomihiro  hashizume'
10.1103/PhysRevB.60.14665|1999-12-01|73.20|b'i. v. schweigert><vitaly a. schweigert><fran\xc3\xa7ois m. peeters'
10.1103/PhysRevB.60.1504|1999-07-15|73.20|b'mikhail v. artemyev><a. i. bibik><ulrike  woggon><l. i. gurinovich><s. v. gaponenko'
10.1103/PhysRevB.60.15476|1999-12-15|73.20|b'lev n. kantorovich'
10.1103/PhysRevB.60.15558|1999-12-15|73.20|b'janusz  adamowski><s.  bednarek><bart\xc5\x82omiej  szafran><b.  st\xc3\xa9b\xc3\xa9'
10.1103/PhysRevB.60.15562|1999-12-15|73.20|b'nelson  studart><sviatoslav s. sokolov'
10.1103/PhysRevB.60.15566|1999-12-15|73.20|b'd. c. marinescu><john j. quinn'
10.1103/PhysRevB.60.15574|1999-12-15|73.20|b'tomas  jungwirth><allan h. macdonald><s. m. girvin><ludv\xc3\xadk  smr\xc4\x8dka'
10.1103/PhysRevB.60.15597|1999-12-15|73.20|b'puru  jena><b. v. reddy><shiv n. khanna'
10.1103/PhysRevB.60.15621|1999-12-15|73.20|b'monowar  hossain><gerd  bergmann'
10.1103/PhysRevB.60.15624|1999-12-15|73.20|b'alain  pasturel><t.  petit><g\xc3\xa9rald  jomard><laurence  magaud'
10.1103/PhysRevB.60.15732|1999-12-15|73.20|b'linda e. reichl><w. x. li'
10.1103/PhysRevB.60.15766|1999-12-15|73.20|b'j. l. chen><ying sheng huang><k. k. tiong><c. h. ho><t. e. dann'
10.1103/PhysRevB.60.15919|1999-12-15|73.20|b'her lih  chiueh><d. s. chuu'
10.1103/PhysRevB.60.15924|1999-12-15|73.20|b'w.  jask\xc3\xb3lski><miros\xc5\x82law  bylicki'
10.1103/PhysRevB.60.15965|1999-12-15|73.20|b'giancarlo  faini><e.  cambril><yves  guldner><r. c. ferreira><s.  zanier><y.  campidelli><s.  hameau'
10.1103/PhysRevB.60.15975|1999-12-15|73.20|b'viktor e. borisenko><a.  zaslavsky><f.  arnaud d\xe2\x80\x99avitaya><alexander n. kholod'
10.1103/PhysRevB.60.16050|1999-12-15|73.20|b'a.  andresen><david k. ferry><jonathan p. bird><l. h.  lin><c.  prasad><f.  ge><yoshinobu  aoyagi><koichi  nakao><takuo  sugano><yukinori  ochiai><nobuyuki  aoki><koji  ishibashi'
10.1103/PhysRevB.60.16088|1999-12-15|73.20|b'x. w. qian><paul m. marcus><wolfgang  h\xc3\xbcbner'
10.1103/PhysRevB.60.16094|1999-12-15|73.20|b'ali  alavi><m.  minkoff><david n. seidman><lin h. yang><roy  benedek'
10.1103/PhysRevB.60.16114|1999-12-15|73.20|b't.  shiota><m.  tagawa><makiko  morita><n.  ohmae><nobuyuki  shima><masataka  umeno'
10.1103/PhysRevB.60.16120|1999-12-15|73.20|b'claudine  noguera><jacek  goniakowski'
10.1103/PhysRevB.60.16135|1999-12-15|73.20|b'j. b. cui><j\xc3\xbcrgen  ristein><lothar  ley'
10.1103/PhysRevB.60.16143|1999-12-15|73.20|b'christina  keller><f.  esch><dietrich  menzel><giovanni  comelli><wilfried  wurth><silvano  lizzit><m.  stichler><zbigniew w. gortel'
10.1103/PhysRevB.60.16157|1999-12-15|73.20|b'ralph v. baltz><gabriele  link'
10.1103/PhysRevB.60.16164|1999-12-15|73.20|b'ronald  gampp><peter  oelhafen><andreas  sch\xc3\xbcler'
10.1103/PhysRevB.60.16176|1999-12-15|73.20|b'aitor  bergara><j. m. pitarke><rufus h. ritchie'
10.1103/PhysRevB.60.16346|1999-12-15|73.20|b'david w. lynch><c. g. olson><stefan  haffner'
10.1103/PhysRevB.60.16563|1999-12-15|73.20|b'claude  rolland><witold  bardyszewski><emmanuel  dupont><david  yevick'
10.1103/PhysRevB.60.16569|1999-12-15|73.20|b'j.  w\xc3\xbcsthoff><mikhail a. smondyrev><bernd  gerlach'
10.1103/PhysRevB.60.16584|1999-12-15|73.20|b'friedhelm  bechstedt><stephan  glutsch'
10.1103/PhysRevB.60.16591|1999-12-15|73.20|b'vidar  gudmundsson><ingibj\xc3\xb6rg  magn\xc3\xbasd\xc3\xb3ttir'
10.1103/PhysRevB.60.16597|1999-12-15|73.20|b'a.  zaslavsky><c. d. aky\xc3\xbcz><h. t. johnson><d. a. syphers><l. b. freund'
10.1103/PhysRevB.60.16603|1999-12-15|73.20|b'l.  wendler><t.  kraft'
10.1103/PhysRevB.60.16635|1999-12-15|73.20|b'holger t. grahn><rudolf  hey><l.  schrottke'
10.1103/PhysRevB.60.16652|1999-12-15|73.20|b'mitsuru  funato><shigeo  fujita><shizuo  fujita'
10.1103/PhysRevB.60.16680|1999-12-15|73.20|b'yu. g. musikhin><j\xc3\xb8rn m. hvam><wolfgang  langbein><kristjan  leosson><n. n. ledentsov><v. m. ustinov><dieter  bimberg><a. f. tsatsul\xe2\x80\x99nikov><peter y. yu><a. e. zhukov><a. yu. egorov'
10.1103/PhysRevB.60.16758|1999-12-15|73.20|b'rodolfo  del sole><giovanni  onida><friedhelm  bechstedt><olivia  pulci><lucia  reining'
10.1103/PhysRevB.60.16762|1999-12-15|73.20|b'joseph l. birman><nataliya a. zimbovskaya'
10.1103/PhysRevB.60.16807|1999-12-15|73.20|b'adrianus m. pruisken><b.  \xc5\xa0kori\xc4\x87><m. a. baranov'
10.1103/PhysRevB.60.16821|1999-12-15|73.20|b'adrianus m. pruisken><b.  \xc5\xa0kori\xc4\x87><m. a. baranov'
10.1103/PhysRevB.60.16838|1999-12-15|73.20|b'adrianus m. pruisken><b.  \xc5\xa0kori\xc4\x87><m. a. baranov'
10.1103/PhysRevB.60.16885|1999-12-15|73.20|b'hadas  shtrikman><e. j. cohen><m.  kozhevnikov><arza  ron'
10.1103/PhysRevB.60.17023|1999-12-15|73.20|b'j\xc3\xbcrgen  ristein><lothar  ley><r.  graupner><ch.  jung'
10.1103/PhysRevB.60.17030|1999-12-15|73.20|b'michael  hochstrasser><roy f. willis><frank o. schumann><nat  gilman><james g. tobin><eli  rotenberg'
10.1103/PhysRevB.60.17037|1999-12-15|73.20|b's.  voll><j.  lehmann><a.  thon><m.  merschdorf><w.  pfeiffer'
10.1103/PhysRevB.60.17091|1999-12-15|73.20|b'kaoru  shimizu'
10.1103/PhysRevB.60.1777|1999-07-15|73.20|b'k. j. chang><young jo  ko><jae yel  yi'
10.1103/PhysRevB.60.1783|1999-07-15|73.20|b'j. b. liang><y. h. chen><z. r. yang><xu  bo><zhi guo wang'
10.1103/PhysRevB.60.1787|1999-07-15|73.20|b'h\xc3\xa9lio  chacham><rodrigo b. capaz><belita  koiller'
10.1103/PhysRevB.60.1792|1999-07-15|73.20|b'gerhard  abstreiter><k.  schmalz><p.  schittenhelm><i. n. yassievich'
10.1103/PhysRevB.60.1799|1999-07-15|73.20|b'j. c. chiang><jiann shing  shyu'
10.1103/PhysRevB.60.1807|1999-07-15|73.20|b's.  siljam\xc3\xa4ki><ari  harju><risto m. nieminen'
10.1103/PhysRevB.60.1811|1999-07-15|73.20|b'f. t. vasko><a.  hern\xc3\xa1ndez-cabrera><p.  aceituno'
10.1103/PhysRevB.60.1819|1999-07-15|73.20|b'h. c. fu><alberto  franceschetti><alex  zunger><lin w. wang'
10.1103/PhysRevB.60.1933|1999-07-15|73.20|b's.  mankefors><p. o. nilsson><janusz  kanski'
10.1103/PhysRevB.60.1939|1999-07-15|73.20|b'g. y. oh'
10.1103/PhysRevB.60.2068|1999-07-15|73.20|b'p.  schiavuta><m.  pedio><cinzia  cepek><massimo  sancrotti'
10.1103/PhysRevB.60.2074|1999-07-15|73.20|b'r.  d\xc3\xadez mui\xc3\xb1o><antoine  salin'
10.1103/PhysRevB.60.2084|1999-07-15|73.20|b'irene  d\xe2\x80\x99amico><giovanni  vignale'
10.1103/PhysRevB.60.2375|1999-07-15|73.20|b'markus  b\xc3\xbcttiker><thomas  gramespacher'
10.1103/PhysRevB.60.2495|1999-07-15|73.20|b'w. j. lu><johannes  pollmann><peter  kr\xc3\xbcger'
10.1103/PhysRevB.60.2522|1999-07-15|73.20|b'rodolfo  del sole><bernardo s. mendoza><giovanni  onida><maurizia  palummo'
10.1103/PhysRevB.60.2528|1999-07-15|73.20|b'i. k.  oh><j. b. singh'
10.1103/PhysRevB.60.2536|1999-07-15|73.20|b'klaus  richter><avraham  cohen><richard  berkovits'
10.1103/PhysRevB.60.2541|1999-07-15|73.20|b'yuval  gefen><paul n. walker><gilles  montambaux'
10.1103/PhysRevB.60.2554|1999-07-15|73.20|b'i. v. kukushkin><klaus v. klitzing><karl  eberl'
10.1103/PhysRevB.60.2579|1999-07-15|73.20|b'yoshimitsu  ushimi><kazuyuki  sakamoto><akito  kakizaki><shozo  suto><daiyu  kondo><akio  kimura><masashi  harada'
10.1103/PhysRevB.60.2619|1999-07-15|73.20|b's. v. savinov><chris  van haesendonck><a.  depuydt><v. i. panov><n. s. maslova><p. i. arseev'
10.1103/PhysRevB.60.2661|1999-07-15|73.20|b'v.  negoita><david w. snoke><karl  eberl'
10.1103/PhysRevB.60.2691|1999-07-15|73.20|b'h. x. han><z. g. zhu><w. j. zhang><j. f. wang><g. h. li><x. b. wang><z. q. wang'
